CustomerID,LastPurchaseDate,TotalRevenue,TotalOrders,RecencyDays,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12641.0,2011-08-16 13:26:00,185.9,1,114,1,185.9,3,1,1,311,Promising
12642.0,2011-11-14 15:03:00,1013.26,3,24,3,1013.26,4,3,3,433,Loyal Customers
12643.0,2011-08-03 12:56:00,8304.82,12,127,12,8304.82,3,5,5,355,Loyal Customers
12644.0,2011-08-02 10:33:00,1918.49,4,129,4,1918.49,3,3,4,334,Loyal Customers
12645.0,2011-11-06 12:38:00,3539.3,8,33,8,3539.3,4,4,5,445,Champions
12646.0,2011-12-05 10:14:00,1346.97,2,4,2,1346.97,5,2,4,524,New Customers
12647.0,2011-11-17 12:56:00,16955.55,36,21,36,16955.55,4,5,5,455,Champions
12648.0,2011-07-08 11:55:00,1112.0,4,154,4,1112.0,3,3,3,333,Loyal Customers
12649.0,2011-08-24 14:41:00,2294.65,8,106,8,2294.65,3,4,4,344,Loyal Customers
12650.0,2011-12-06 16:34:00,314.44,1,2,1,314.44,5,1,2,512,New Customers
12651.0,2011-01-09 12:46:00,377.75,4,334,4,377.75,2,3,2,232,At Risk
12652.0,2011-01-12 15:00:00,1017.03,2,330,2,1017.03,2,2,3,223,Low Value
12653.0,2011-07-14 10:41:00,4160.83,3,148,3,4160.83,3,3,5,335,Loyal Customers
12654.0,2011-11-29 10:10:00,601.98,5,10,5,601.98,5,4,2,542,Loyal Customers
12655.0,2010-10-12 09:17:00,261.35,1,423,1,261.35,1,1,1,111,Low Value
12656.0,2011-11-22 13:42:00,6407.83,8,16,8,6407.83,5,4,5,545,Champions
12657.0,2011-11-28 15:47:00,1643.18,4,10,4,1643.18,5,3,4,534,Loyal Customers
12658.0,2011-11-21 10:22:00,686.05,1,18,1,686.05,5,1,3,513,New Customers
12659.0,2011-11-10 11:53:00,91.68,1,29,1,91.68,4,1,1,411,New Customers
12660.0,2011-11-28 13:26:00,245.1,1,10,1,245.1,5,1,1,511,New Customers
12661.0,2010-09-29 16:46:00,162.0,1,435,1,162.0,1,1,1,111,Low Value
12662.0,2011-12-09 11:59:00,6726.54,20,0,20,6726.54,5,5,5,555,Champions
12663.0,2010-03-25 09:40:00,239.4,2,624,2,239.4,1,2,1,121,Need Attention
12664.0,2011-12-01 17:07:00,6070.04,11,7,11,6070.04,5,5,5,555,Champions
12665.0,2011-01-19 08:34:00,313.6,3,324,3,313.6,2,3,2,232,At Risk
12666.0,2010-11-10 16:40:00,1248.42,1,393,1,1248.42,2,1,4,214,Low Value
12667.0,2011-10-12 17:00:00,620.13,1,57,1,620.13,4,1,3,413,New Customers
12668.0,2011-11-28 10:56:00,11383.03,10,11,10,11383.03,5,5,5,555,Champions
12669.0,2011-07-12 09:54:00,2744.0299999999997,3,150,3,2744.0299999999997,3,3,4,334,Loyal Customers
12670.0,2011-11-29 15:23:00,3760.29,7,9,7,3760.29,5,4,5,545,Champions
12671.0,2010-04-12 16:30:00,2622.481,1,605,1,2622.481,1,1,4,114,Low Value
12672.0,2011-01-14 09:20:00,437.05,2,329,2,437.05,2,2,2,222,Low Value
12673.0,2011-12-04 13:55:00,1230.02,3,4,3,1230.02,5,3,4,534,Loyal Customers
12674.0,2011-11-01 12:12:00,1970.6,4,38,4,1970.6,4,3,4,434,Loyal Customers
12675.0,2010-06-04 09:49:00,957.25,2,553,2,957.25,1,2,3,123,Need Attention
12676.0,2011-11-15 12:25:00,2843.09,11,24,11,2843.09,4,5,4,454,Champions
12677.0,2010-06-02 14:30:00,395.1,2,554,2,395.1,1,2,2,122,Need Attention
12678.0,2011-10-28 13:04:00,34281.18,21,41,21,34281.18,4,5,5,455,Champions
12679.0,2011-10-12 12:30:00,1113.02,4,58,4,1113.02,4,3,3,433,Loyal Customers
12680.0,2011-12-09 12:50:00,880.81,4,0,4,880.81,5,3,3,533,Loyal Customers
12681.0,2011-11-25 11:33:00,29834.76,45,14,45,29834.76,5,5,5,555,Champions
12682.0,2011-12-06 10:00:00,22950.22,52,3,52,22950.22,5,5,5,555,Champions
12683.0,2011-12-05 16:31:00,11633.7,21,3,21,11633.7,5,5,5,555,Champions
12684.0,2011-12-02 09:53:00,2283.63,7,7,7,2283.63,5,4,4,544,Champions
12685.0,2011-11-11 13:46:00,2863.08,6,27,6,2863.08,4,4,4,444,Champions
12686.0,2010-12-03 09:51:00,89.14,1,371,1,89.14,2,1,1,211,Low Value
12687.0,2010-08-16 12:12:00,2138.91,2,480,2,2138.91,1,2,4,124,Need Attention
12688.0,2011-08-18 08:49:00,4873.8099999999995,1,113,1,4873.8099999999995,3,1,5,315,Promising
12689.0,2011-11-14 08:31:00,1247.61,2,25,2,1247.61,4,2,4,424,New Customers
12690.0,2011-05-18 09:09:00,389.01,1,205,1,389.01,2,1,2,212,Low Value
12691.0,2011-11-11 16:49:00,1170.4,7,27,7,1170.4,4,4,3,443,Loyal Customers
12692.0,2010-03-12 14:02:00,110.95,1,636,1,110.95,1,1,1,111,Low Value
12693.0,2011-08-04 17:51:00,1703.02,7,126,7,1703.02,3,4,4,344,Loyal Customers
12694.0,2011-09-30 13:06:00,1843.35,3,69,3,1843.35,3,3,4,334,Loyal Customers
12695.0,2011-12-02 13:22:00,1407.1200000000001,7,6,7,1407.1200000000001,5,4,4,544,Champions
12696.0,2010-10-01 10:43:00,851.91,2,434,2,851.91,1,2,3,123,Need Attention
12697.0,2011-11-11 08:47:00,957.59,3,28,3,957.59,4,3,3,433,Loyal Customers
12698.0,2010-04-28 15:51:00,339.75,1,589,1,339.75,1,1,2,112,Low Value
12699.0,2010-10-18 12:07:00,638.11,1,417,1,638.11,1,1,3,113,Low Value
12700.0,2011-12-02 10:47:00,4939.99,4,7,4,4939.99,5,3,5,535,Loyal Customers
12701.0,2011-09-21 10:47:00,2446.41,6,79,6,2446.41,3,4,4,344,Loyal Customers
12702.0,2011-11-20 10:36:00,219.0,1,19,1,219.0,4,1,1,411,New Customers
12703.0,2011-09-29 17:52:00,1006.53,4,70,4,1006.53,3,3,3,333,Loyal Customers
12704.0,2011-12-02 13:15:00,2340.84,8,6,8,2340.84,5,4,4,544,Champions
12705.0,2011-11-24 13:17:00,11762.1,14,14,14,11762.1,5,5,5,555,Champions
12707.0,2011-02-21 08:38:00,603.42,1,291,1,603.42,2,1,2,212,Low Value
12708.0,2011-11-10 09:52:00,5117.66,18,29,18,5117.66,4,5,5,455,Champions
12709.0,2011-11-24 15:38:00,30291.76,34,14,34,30291.76,5,5,5,555,Champions
12710.0,2011-09-04 12:00:00,1149.02,3,96,3,1149.02,3,3,3,333,Loyal Customers
12711.0,2010-04-07 11:59:00,1339.05,2,611,2,1339.05,1,2,4,124,Need Attention
12712.0,2011-11-11 08:19:00,6723.03,21,28,21,6723.03,4,5,5,455,Champions
12713.0,2011-12-09 12:16:00,848.55,1,0,1,848.55,5,1,3,513,New Customers
12714.0,2011-11-30 15:43:00,14093.71,12,8,12,14093.71,5,5,5,555,Champions
12715.0,2011-08-25 15:22:00,343.36,1,105,1,343.36,3,1,2,312,Promising
12716.0,2011-12-06 08:55:00,1053.49,2,3,2,1053.49,5,2,3,523,New Customers
12717.0,2011-07-11 14:47:00,1308.91,3,150,3,1308.91,3,3,4,334,Loyal Customers
12718.0,2011-09-29 16:38:00,238.25,1,70,1,238.25,3,1,1,311,Promising
12719.0,2011-12-04 13:45:00,644.95,2,4,2,644.95,5,2,3,523,New Customers
12720.0,2011-12-07 08:03:00,7787.28,30,2,30,7787.28,5,5,5,555,Champions
12721.0,2011-11-08 12:13:00,4013.08,8,31,8,4013.08,4,4,5,445,Champions
12722.0,2011-09-15 14:50:00,997.63,4,84,4,997.63,3,3,3,333,Loyal Customers
12723.0,2011-12-06 10:19:00,725.07,5,3,5,725.07,5,4,3,543,Loyal Customers
12724.0,2011-12-04 16:02:00,2317.52,7,4,7,2317.52,5,4,4,544,Champions
12725.0,2010-12-03 15:45:00,2266.76,4,370,4,2266.76,2,3,4,234,At Risk
12726.0,2011-11-11 13:35:00,4014.6,11,27,11,4014.6,4,5,5,455,Champions
12727.0,2011-11-29 11:46:00,5679.53,10,10,10,5679.53,5,5,5,555,Champions
12728.0,2011-09-29 15:31:00,1070.17,5,70,5,1070.17,3,4,3,343,Loyal Customers
12729.0,2011-08-18 11:40:00,453.01,1,113,1,453.01,3,1,2,312,Promising
12730.0,2010-07-06 12:19:00,829.25,1,521,1,829.25,1,1,3,113,Low Value
12731.0,2011-11-16 11:59:00,25775.71,17,23,17,25775.71,4,5,5,455,Champions
12732.0,2011-06-13 11:33:00,236.26000000000002,1,179,1,236.26000000000002,3,1,1,311,Promising
12733.0,2011-04-19 16:19:00,2424.87,4,233,4,2424.87,2,3,4,234,At Risk
12734.0,2010-12-22 12:47:00,639.65,3,352,3,639.65,2,3,3,233,At Risk
12735.0,2011-01-28 13:37:00,779.5699999999999,2,314,2,779.5699999999999,2,2,3,223,Low Value
12736.0,2011-01-11 07:57:00,234.0,1,332,1,234.0,2,1,1,211,Low Value
12737.0,2010-07-29 12:29:00,3710.5,2,498,2,3710.5,1,2,5,125,Need Attention
12738.0,2010-12-02 18:27:00,155.35,1,371,1,155.35,2,1,1,211,Low Value
12739.0,2011-09-22 13:00:00,2726.73,4,77,4,2726.73,3,3,4,334,Loyal Customers
12740.0,2011-10-07 10:44:00,427.6,1,63,1,427.6,3,1,2,312,Promising
12741.0,2010-06-28 14:36:00,406.07,2,528,2,406.07,1,2,2,122,Need Attention
12742.0,2010-03-24 12:43:00,1201.52,1,625,1,1201.52,1,1,3,113,Low Value
12743.0,2011-07-28 16:21:00,540.13,2,133,2,540.13,3,2,2,322,Promising
12744.0,2011-10-19 11:18:00,25317.06,11,51,11,25317.06,4,5,5,455,Champions
12745.0,2010-08-10 10:14:00,925.41,3,486,3,925.41,1,3,3,133,At Risk
12746.0,2010-06-17 10:41:00,254.55,1,540,1,254.55,1,1,1,111,Low Value
12747.0,2011-12-07 14:34:00,8898.48,26,1,26,8898.48,5,5,5,555,Champions
12748.0,2011-12-09 12:20:00,53539.64,336,0,336,53539.64,5,5,5,555,Champions
12749.0,2011-12-06 09:56:00,6897.36,9,3,9,6897.36,5,5,5,555,Champions
12750.0,2011-08-03 09:13:00,275.88,1,128,1,275.88,3,1,1,311,Promising
12751.0,2010-09-21 12:49:00,268.27,1,444,1,268.27,1,1,1,111,Low Value
12752.0,2011-09-19 13:32:00,4366.78,1,80,1,4366.78,3,1,5,315,Promising
12753.0,2011-11-17 10:52:00,21429.39,6,22,6,21429.39,4,4,5,445,Champions
12754.0,2011-04-18 09:00:00,3010.74,3,235,3,3010.74,2,3,5,235,At Risk
12755.0,2011-03-04 12:42:00,5236.259999999999,11,280,11,5236.259999999999,2,5,5,255,At Risk
12756.0,2011-09-14 09:31:00,112.07999999999998,1,86,1,112.07999999999998,3,1,1,311,Promising
12757.0,2011-11-24 12:30:00,7834.650000000001,13,15,13,7834.650000000001,5,5,5,555,Champions
12758.0,2011-08-15 10:22:00,9903.24,7,116,7,9903.24,3,4,5,345,Loyal Customers
12759.0,2011-10-18 14:49:00,5020.74,8,51,8,5020.74,4,4,5,445,Champions
12760.0,2010-09-10 08:50:00,347.8,1,455,1,347.8,1,1,2,112,Low Value
12761.0,2010-09-08 12:17:00,782.95,2,457,2,782.95,1,2,3,123,Need Attention
12762.0,2011-12-02 10:23:00,1898.52,2,7,2,1898.52,5,2,4,524,New Customers
12763.0,2011-07-24 14:12:00,494.08,2,137,2,494.08,3,2,2,322,Promising
12764.0,2011-01-27 10:19:00,1693.88,1,316,1,1693.88,2,1,4,214,Low Value
12765.0,2010-08-24 13:51:00,1404.58,6,471,6,1404.58,1,4,4,144,At Risk
12766.0,2011-12-06 08:46:00,8918.99,9,3,9,8918.99,5,5,5,555,Champions
12767.0,2010-11-29 09:38:00,949.82,1,375,1,949.82,2,1,3,213,Low Value
12768.0,2010-09-15 12:08:00,168.69000000000003,1,450,1,168.69000000000003,1,1,1,111,Low Value
12769.0,2011-04-15 10:25:00,1143.6,1,238,1,1143.6,2,1,3,213,Low Value
12770.0,2011-05-13 09:33:00,3246.45,2,210,2,3246.45,2,2,5,225,Low Value
12771.0,2010-08-11 11:51:00,282.3,1,485,1,282.3,1,1,1,111,Low Value
12772.0,2011-10-11 09:19:00,892.47,1,59,1,892.47,3,1,3,313,Promising
12773.0,2010-05-24 17:30:00,124.25,1,563,1,124.25,1,1,1,111,Low Value
12774.0,2010-06-22 10:38:00,98.7,1,535,1,98.7,1,1,1,111,Low Value
12775.0,2011-11-22 16:33:00,1686.12,7,16,7,1686.12,5,4,4,544,Champions
12776.0,2010-02-10 12:11:00,55.5,1,667,1,55.5,1,1,1,111,Low Value
12777.0,2010-09-08 11:35:00,519.45,1,457,1,519.45,1,1,2,112,Low Value
12778.0,2011-11-20 11:30:00,1775.68,9,19,9,1775.68,4,5,4,454,Champions
12779.0,2011-11-02 11:43:00,6474.11,14,37,14,6474.11,4,5,5,455,Champions
12780.0,2010-04-20 09:40:00,337.4,1,598,1,337.4,1,1,2,112,Low Value
12781.0,2011-10-07 10:37:00,826.74,2,63,2,826.74,3,2,3,323,Promising
12782.0,2011-12-05 09:16:00,4618.24,11,4,11,4618.24,5,5,5,555,Champions
12783.0,2011-12-07 15:56:00,2225.91,6,1,6,2225.91,5,4,4,544,Champions
12784.0,2011-11-30 15:38:00,1763.15,3,8,3,1763.15,5,3,4,534,Loyal Customers
12785.0,2010-12-10 13:48:00,1100.4,3,363,3,1100.4,2,3,3,233,At Risk
12786.0,2010-04-09 12:12:00,728.5,1,609,1,728.5,1,1,3,113,Low Value
12787.0,2011-11-30 08:44:00,862.18,4,9,4,862.18,5,3,3,533,Loyal Customers
12788.0,2010-09-02 14:21:00,444.9,4,462,4,444.9,1,3,2,132,At Risk
12789.0,2011-10-05 13:34:00,273.35,3,64,3,273.35,3,3,1,331,Loyal Customers
12790.0,2011-05-31 14:14:00,591.85,2,191,2,591.85,2,2,2,222,Low Value
12791.0,2010-12-01 11:27:00,863.51,6,373,6,863.51,2,4,3,243,At Risk
12792.0,2011-03-28 11:36:00,827.01,2,256,2,827.01,2,2,3,223,Low Value
12793.0,2011-01-09 12:12:00,885.53,3,334,3,885.53,2,3,3,233,At Risk
12794.0,2011-10-17 14:54:00,860.41,2,52,2,860.41,4,2,3,423,New Customers
12795.0,2011-11-21 10:27:00,430.48,1,18,1,430.48,5,1,2,512,New Customers
12796.0,2010-03-21 15:49:00,381.0,1,627,1,381.0,1,1,2,112,Low Value
12797.0,2010-12-09 10:55:00,552.08,2,365,2,552.08,2,2,2,222,Low Value
12798.0,2011-11-29 15:52:00,8510.93,4,9,4,8510.93,5,3,5,535,Loyal Customers
12799.0,2010-06-28 15:57:00,219.35,1,528,1,219.35,1,1,1,111,Low Value
12800.0,2010-08-26 14:11:00,584.25,3,469,3,584.25,1,3,2,132,At Risk
12801.0,2010-07-27 09:38:00,1071.82,1,500,1,1071.82,1,1,3,113,Low Value
12802.0,2011-06-06 09:36:00,2416.42,7,186,7,2416.42,3,4,4,344,Loyal Customers
12803.0,2010-11-11 14:57:00,1092.81,1,392,1,1092.81,2,1,3,213,Low Value
12804.0,2010-08-31 11:58:00,325.37,2,465,2,325.37,1,2,2,122,Need Attention
12805.0,2010-11-23 12:27:00,1434.95,4,381,4,1434.95,2,3,4,234,At Risk
12806.0,2010-09-30 13:34:00,2878.96,4,434,4,2878.96,1,3,4,134,At Risk
12807.0,2010-11-21 14:21:00,330.35,1,382,1,330.35,2,1,2,212,Low Value
12808.0,2011-11-03 10:05:00,776.7,5,36,5,776.7,4,4,3,443,Loyal Customers
12809.0,2011-06-15 10:51:00,1755.94,3,177,3,1755.94,3,3,4,334,Loyal Customers
12810.0,2010-06-23 10:53:00,534.99,2,534,2,534.99,1,2,2,122,Need Attention
12811.0,2011-03-24 09:42:00,1033.9,5,260,5,1033.9,2,4,3,243,At Risk
12812.0,2011-10-26 09:54:00,229.64000000000001,1,44,1,229.64000000000001,4,1,1,411,New Customers
12813.0,2010-07-26 09:50:00,1687.8,3,501,3,1687.8,1,3,4,134,At Risk
12814.0,2011-08-30 12:11:00,125.92,1,101,1,125.92,3,1,1,311,Promising
12815.0,2011-07-15 10:21:00,1063.46,2,147,2,1063.46,3,2,3,323,Promising
12816.0,2011-09-05 12:41:00,572.2,2,95,2,572.2,3,2,2,322,Promising
12817.0,2011-03-03 16:28:00,690.98,3,280,3,690.98,2,3,3,233,At Risk
12818.0,2011-03-23 12:06:00,1542.08,1,261,1,1542.08,2,1,4,214,Low Value
12819.0,2010-09-07 15:20:00,540.52,1,457,1,540.52,1,1,2,112,Low Value
12820.0,2011-12-06 15:12:00,2689.52,11,2,11,2689.52,5,5,4,554,Champions
12821.0,2011-05-09 15:51:00,220.8,2,213,2,220.8,2,2,1,221,Low Value
12822.0,2011-09-30 10:04:00,948.88,2,70,2,948.88,3,2,3,323,Promising
12823.0,2011-09-26 07:35:00,6501.5,18,74,18,6501.5,3,5,5,355,Loyal Customers
12824.0,2011-10-11 12:49:00,397.12,1,59,1,397.12,3,1,2,312,Promising
12825.0,2010-07-06 13:56:00,518.63,2,520,2,518.63,1,2,2,122,Need Attention
12826.0,2011-12-07 10:25:00,2800.75,12,2,12,2800.75,5,5,4,554,Champions
12827.0,2011-12-04 12:17:00,430.15000000000003,3,5,3,430.15000000000003,5,3,2,532,Loyal Customers
12828.0,2011-12-07 08:45:00,1018.71,6,2,6,1018.71,5,4,3,543,Loyal Customers
12829.0,2011-01-07 11:13:00,385.3,3,336,3,385.3,2,3,2,232,At Risk
12830.0,2011-11-02 11:54:00,6814.64,6,37,6,6814.64,4,4,5,445,Champions
12831.0,2011-03-22 13:02:00,451.11,3,261,3,451.11,2,3,2,232,At Risk
12832.0,2011-11-07 13:30:00,383.03,2,31,2,383.03,4,2,2,422,New Customers
12833.0,2011-07-17 13:46:00,417.38,1,144,1,417.38,3,1,2,312,Promising
12834.0,2011-03-02 09:49:00,312.38,1,282,1,312.38,2,1,2,212,Low Value
12835.0,2010-10-08 10:59:00,5996.83,41,427,41,5996.83,1,5,5,155,At Risk
12836.0,2011-10-11 15:10:00,6559.7300000000005,15,58,15,6559.7300000000005,4,5,5,455,Champions
12837.0,2011-06-19 16:07:00,662.66,2,172,2,662.66,3,2,3,323,Promising
12838.0,2011-11-06 12:20:00,2975.91,10,33,10,2975.91,4,5,5,455,Champions
12839.0,2011-12-07 12:33:00,9669.12,26,2,26,9669.12,5,5,5,555,Champions
12840.0,2011-07-19 09:29:00,4041.97,7,143,7,4041.97,3,4,5,345,Loyal Customers
12841.0,2011-12-05 11:13:00,6958.2,40,4,40,6958.2,5,5,5,555,Champions
12842.0,2011-09-30 15:33:00,1917.99,4,69,4,1917.99,3,3,4,334,Loyal Customers
12843.0,2011-10-05 12:09:00,6583.36,30,65,30,6583.36,3,5,5,355,Loyal Customers
12844.0,2011-11-10 13:31:00,648.6,4,28,4,648.6,4,3,3,433,Loyal Customers
12845.0,2011-03-17 13:34:00,354.09,4,266,4,354.09,2,3,2,232,At Risk
12846.0,2010-01-26 16:29:00,15.58,1,681,1,15.58,1,1,1,111,Low Value
12847.0,2011-11-17 13:16:00,1609.0,2,21,2,1609.0,4,2,4,424,New Customers
12848.0,2010-02-02 12:45:00,208.0,1,675,1,208.0,1,1,1,111,Low Value
12849.0,2011-11-08 13:41:00,3042.47,6,30,6,3042.47,4,4,5,445,Champions
12850.0,2010-09-20 12:26:00,330.0,1,445,1,330.0,1,1,2,112,Low Value
12851.0,2011-09-04 12:41:00,280.76,2,96,2,280.76,3,2,1,321,Promising
12852.0,2011-02-18 08:47:00,311.55,1,294,1,311.55,2,1,2,212,Low Value
12853.0,2011-07-28 11:29:00,3907.5,11,134,11,3907.5,3,5,5,355,Loyal Customers
12854.0,2011-09-22 12:15:00,2970.9700000000003,7,78,7,2970.9700000000003,3,4,5,345,Loyal Customers
12855.0,2010-12-02 09:37:00,612.84,4,372,4,612.84,2,3,3,233,At Risk
12856.0,2011-12-02 10:52:00,2170.78,6,7,6,2170.78,5,4,4,544,Champions
12857.0,2011-05-13 10:20:00,3688.0,6,210,6,3688.0,2,4,5,245,At Risk
12858.0,2010-11-21 12:55:00,147.27,1,382,1,147.27,2,1,1,211,Low Value
12859.0,2010-09-07 12:20:00,575.1,1,458,1,575.1,1,1,2,112,Low Value
12860.0,2010-01-15 15:22:00,54.22,1,692,1,54.22,1,1,1,111,Low Value
12861.0,2010-03-30 11:39:00,68.25,1,619,1,68.25,1,1,1,111,Low Value
12862.0,2010-10-10 11:47:00,984.62,2,425,2,984.62,1,2,3,123,Need Attention
12863.0,2011-10-18 14:15:00,2792.5499999999997,6,51,6,2792.5499999999997,4,4,4,444,Champions
12864.0,2011-07-24 13:03:00,299.57,2,137,2,299.57,3,2,2,322,Promising
12865.0,2011-11-13 14:31:00,3323.47,4,25,4,3323.47,4,3,5,435,Loyal Customers
12866.0,2011-03-01 14:11:00,1227.35,3,282,3,1227.35,2,3,4,234,At Risk
12867.0,2011-11-13 15:30:00,7829.26,13,25,13,7829.26,4,5,5,455,Champions
12868.0,2011-06-07 10:42:00,2043.76,8,185,8,2043.76,3,4,4,344,Loyal Customers
12869.0,2010-01-27 12:10:00,337.66999999999996,1,681,1,337.66999999999996,1,1,2,112,Low Value
12870.0,2010-11-29 13:42:00,1676.95,3,374,3,1676.95,2,3,4,234,At Risk
12871.0,2011-09-16 15:07:00,744.02,3,83,3,744.02,3,3,3,333,Loyal Customers
12872.0,2011-01-17 10:52:00,3283.96,12,326,12,3283.96,2,5,5,255,At Risk
12873.0,2011-03-02 14:58:00,2027.3,3,281,3,2027.3,2,3,4,234,At Risk
12874.0,2010-11-19 15:23:00,948.42,2,384,2,948.42,2,2,3,223,Low Value
12875.0,2011-07-19 15:30:00,1356.99,5,142,5,1356.99,3,4,4,344,Loyal Customers
12876.0,2011-10-13 12:26:00,4081.79,4,57,4,4081.79,4,3,5,435,Loyal Customers
12877.0,2011-12-06 10:30:00,2942.14,20,3,20,2942.14,5,5,5,555,Champions
12878.0,2011-04-17 13:07:00,854.99,2,235,2,854.99,2,2,3,223,Low Value
12879.0,2011-10-26 12:24:00,573.22,3,44,3,573.22,4,3,2,432,Loyal Customers
12880.0,2010-11-23 10:50:00,640.13,2,381,2,640.13,2,2,3,223,Low Value
12881.0,2011-03-09 11:44:00,298.0,1,275,1,298.0,2,1,2,212,Low Value
12882.0,2011-11-30 16:18:00,1463.04,2,8,2,1463.04,5,2,4,524,New Customers
12883.0,2011-11-15 09:32:00,703.47,4,24,4,703.47,4,3,3,433,Loyal Customers
12884.0,2011-09-12 13:10:00,309.05,1,87,1,309.05,3,1,2,312,Promising
12885.0,2011-10-07 13:40:00,1175.22,3,62,3,1175.22,3,3,3,333,Loyal Customers
12886.0,2011-10-03 10:09:00,1378.4,2,67,2,1378.4,3,2,4,324,Promising
12887.0,2010-11-21 11:18:00,222.4,1,383,1,222.4,2,1,1,211,Low Value
12888.0,2011-05-09 16:02:00,354.12,2,213,2,354.12,2,2,2,222,Low Value
12889.0,2010-11-23 16:08:00,385.46000000000004,4,380,4,385.46000000000004,2,3,2,232,At Risk
12890.0,2011-11-15 17:26:00,706.02,2,23,2,706.02,4,2,3,423,New Customers
12891.0,2011-06-07 12:31:00,840.5,11,185,11,840.5,3,5,3,353,Loyal Customers
12892.0,2010-11-08 09:51:00,263.38,1,396,1,263.38,2,1,1,211,Low Value
12893.0,2011-11-09 12:34:00,176.55,1,30,1,176.55,4,1,1,411,New Customers
12894.0,2010-05-13 14:47:00,157.35,1,574,1,157.35,1,1,1,111,Low Value
12895.0,2011-10-28 13:51:00,372.8,2,41,2,372.8,4,2,2,422,New Customers
12897.0,2011-05-19 12:13:00,514.25,4,204,4,514.25,2,3,2,232,At Risk
12898.0,2010-09-02 08:08:00,296.21000000000004,2,463,2,296.21000000000004,1,2,2,122,Need Attention
12899.0,2010-10-22 09:53:00,366.4,1,413,1,366.4,1,1,2,112,Low Value
12900.0,2010-10-13 15:17:00,340.33,1,421,1,340.33,1,1,2,112,Low Value
12901.0,2011-12-01 10:07:00,17654.54,28,8,28,17654.54,5,5,5,555,Champions
12902.0,2011-03-20 12:06:00,138.68,1,264,1,138.68,2,1,1,211,Low Value
12903.0,2010-10-07 12:39:00,833.53,1,428,1,833.53,1,1,3,113,Low Value
12904.0,2011-11-21 14:34:00,496.06,2,17,2,496.06,5,2,2,522,New Customers
12905.0,2010-05-12 10:05:00,1018.42,2,576,2,1018.42,1,2,3,123,Need Attention
12906.0,2011-11-28 09:55:00,2919.81,5,11,5,2919.81,5,4,5,545,Champions
12907.0,2010-11-09 12:08:00,508.91,2,395,2,508.91,2,2,2,222,Low Value
12908.0,2011-06-16 15:39:00,1776.0,5,175,5,1776.0,3,4,4,344,Loyal Customers
12909.0,2011-10-31 12:43:00,3103.19,8,39,8,3103.19,4,4,5,445,Champions
12910.0,2011-11-16 14:28:00,5796.52,13,22,13,5796.52,4,5,5,455,Champions
12911.0,2010-06-06 12:13:00,1651.72,1,551,1,1651.72,1,1,4,114,Low Value
12912.0,2011-12-07 08:55:00,1662.3,5,2,5,1662.3,5,4,4,544,Champions
12913.0,2011-12-05 12:11:00,6283.24,13,4,13,6283.24,5,5,5,555,Champions
12914.0,2010-11-04 12:28:00,223.98,1,400,1,223.98,2,1,1,211,Low Value
12915.0,2011-07-14 11:34:00,975.1,4,148,4,975.1,3,3,3,333,Loyal Customers
12916.0,2011-07-24 10:35:00,4479.73,7,138,7,4479.73,3,4,5,345,Loyal Customers
12917.0,2011-08-03 16:42:00,4359.2,6,127,6,4359.2,3,4,5,345,Loyal Customers
12918.0,2010-03-23 15:22:00,10953.5,1,625,1,10953.5,1,1,5,115,Low Value
12919.0,2011-12-01 13:47:00,1335.19,6,7,6,1335.19,5,4,4,544,Champions
12920.0,2011-11-22 15:05:00,486.64,4,16,4,486.64,5,3,2,532,Loyal Customers
12921.0,2011-11-30 16:22:00,35233.24,74,8,74,35233.24,5,5,5,555,Champions
12922.0,2011-07-01 15:35:00,405.38,1,160,1,405.38,3,1,2,312,Promising
12923.0,2011-10-06 16:20:00,770.42,3,63,3,770.42,3,3,3,333,Loyal Customers
12924.0,2011-09-12 13:55:00,2469.4,12,87,12,2469.4,3,5,4,354,Loyal Customers
12925.0,2011-12-05 11:11:00,729.3299999999999,3,4,3,729.3299999999999,5,3,3,533,Loyal Customers
12926.0,2010-10-24 15:57:00,1523.97,4,410,4,1523.97,1,3,4,134,At Risk
12927.0,2010-11-10 10:02:00,197.31,1,394,1,197.31,2,1,1,211,Low Value
12928.0,2011-11-04 14:24:00,4304.89,12,34,12,4304.89,4,5,5,455,Champions
12929.0,2011-02-01 12:08:00,117.85,1,311,1,117.85,2,1,1,211,Low Value
12930.0,2011-09-22 15:18:00,415.8,2,77,2,415.8,3,2,2,322,Promising
12931.0,2011-11-18 12:39:00,92347.34,57,21,57,92347.34,4,5,5,455,Champions
12932.0,2010-06-18 14:22:00,1698.56,8,538,8,1698.56,1,4,4,144,At Risk
12933.0,2011-11-15 16:38:00,1636.6299999999999,8,23,8,1636.6299999999999,4,4,4,444,Champions
12934.0,2009-12-03 10:51:00,181.65,1,736,1,181.65,1,1,1,111,Low Value
12935.0,2011-12-07 17:25:00,4243.86,15,1,15,4243.86,5,5,5,555,Champions
12936.0,2011-11-22 17:32:00,1063.9,4,16,4,1063.9,5,3,3,533,Loyal Customers
12937.0,2011-11-24 15:05:00,3097.61,9,14,9,3097.61,5,5,5,555,Champions
12938.0,2011-11-14 11:21:00,114.14,1,25,1,114.14,4,1,1,411,New Customers
